#Title,Release Date,Console,Rating,Genre
Super Mario Bros.,1985-10-18,Nintendo Entertainment System,9.1/10,Platform (2D)
Super Mario Bros. 2,1988-10-15,Nintendo Entertainment System,8.4/10,Platform (2D)
Super Mario Bros. 3,1988-10-23,Nintendo Entertainment System,9.4/10,Platform (2D)
Super Mario Land,1989-04-21,Game Boy,8.1/10,Platform (2D)
Super Mario World,1990-11-21,Super Nintendo Entertainment System,9.3/10,Platform (2D)
Super Mario Land 2: 6 Golden Coins,1992-10-21,Game Boy,8.7/10,Platform (2D)
Super Mario 64,1996-06-23,Nintendo 64,9.6/10,Platform (3D)
Super Mario Sunshine,2002-07-19,Nintendo GameCube,8.8/10,Platform (3D)
New Super Mario Bros.,2006-05-15,Nintendo DS,8.9/10,Platform (2D)
Super Mario Galaxy,2007-11-01,Wii,9.7/10,Platform (3D)
New Super Mario Bros. Wii,2009-11-15,Wii,8.6/10,Platform (2D)
Super Mario Galaxy 2,2010-05-23,Wii,9.8/10,Platform (3D)
Super Mario 3D Land,2011-11-03,Nintendo 3DS,9.1/10,Platform (3D)
New Super Mario Bros. 2,2012-07-28,Nintendo 3DS,8.2/10,Platform (2D)
New Super Mario Bros. U,2012-11-18,Wii U,8.7/10,Platform (2D)
Super Mario 3D World,2013-11-21,Wii U,9.2/10,Platform (3D)
Super Mario Maker,2015-09-10,Wii U,9.4/10,Level editor
Super Mario Run,2016-12-15,iOS/Android,7.5/10,Endless runner
Super Mario Odyssey,2017-10-27,Nintendo Switch,9.7/10,Platform (3D)
Super Mario Maker 2,2019-06-28,Nintendo Switch,9.1/10,Level editor
Super Mario 3D All-Stars,2020-09-18,Nintendo Switch,8.9/10,Platform (3D)
Super Mario Bros. Wonder,2023-03-10,Nintendo Switch,9.2/10,Platform (3D)
